age,react,javascript,html,css,python,experience,language,status
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,1,0
0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,1,0
0,0,0,0,0,1,1,0,0
0,0,0,0,0,1,1,1,0
0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,1,0
0,0,0,0,1,1,0,0,0
0,0,0,0,1,1,0,1,0
0,0,0,0,1,1,1,0,0
0,0,0,0,1,1,1,1,0
0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,0
0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,1,1,0
0,0,0,1,0,1,0,0,0
0,0,0,1,0,1,0,1,0
0,0,0,1,0,1,1,0,0
0,0,0,1,0,1,1,1,0
0,0,0,1,1,0,0,0,0
0,0,0,1,1,0,0,1,0
0,0,0,1,1,0,1,0,0
0,0,0,1,1,0,1,1,0
0,0,0,1,1,1,0,0,0
0,0,0,1,1,1,0,1,0
0,0,0,1,1,1,1,0,0
0,0,0,1,1,1,1,1,0
0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,1,0
0,0,1,0,0,0,1,0,0
0,0,1,0,0,0,1,1,0
0,0,1,0,0,1,0,0,0
0,0,1,0,0,1,0,1,0
0,0,1,0,0,1,1,0,0
0,0,1,0,0,1,1,1,0
0,0,1,0,1,0,0,0,0
0,0,1,0,1,0,0,1,0
0,0,1,0,1,0,1,0,0
0,0,1,0,1,0,1,1,0
0,0,1,0,1,1,0,0,0
0,0,1,0,1,1,0,1,0
0,0,1,0,1,1,1,0,0
0,0,1,0,1,1,1,1,0
0,0,1,1,0,0,0,0,0
0,0,1,1,0,0,0,1,0
0,0,1,1,0,0,1,0,0
0,0,1,1,0,0,1,1,0
0,0,1,1,0,1,0,0,0
0,0,1,1,0,1,0,1,0
0,0,1,1,0,1,1,0,0
0,0,1,1,0,1,1,1,0
0,0,1,1,1,0,0,0,0
0,0,1,1,1,0,0,1,0
0,0,1,1,1,0,1,0,0
0,0,1,1,1,0,1,1,0
0,0,1,1,1,1,0,0,0
0,0,1,1,1,1,0,1,0
0,0,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,0
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0
0,1,0,0,0,0,1,0,0
0,1,0,0,0,0,1,1,0
0,1,0,0,0,1,0,0,0
0,1,0,0,0,1,0,1,0
0,1,0,0,0,1,1,0,0
0,1,0,0,0,1,1,1,0
0,1,0,0,1,0,0,0,0
0,1,0,0,1,0,0,1,0
0,1,0,0,1,0,1,0,0
0,1,0,0,1,0,1,1,0
0,1,0,0,1,1,0,0,0
0,1,0,0,1,1,0,1,0
0,1,0,0,1,1,1,0,0
0,1,0,0,1,1,1,1,0
0,1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,1,0
0,1,0,1,0,0,1,0,0
0,1,0,1,0,0,1,1,0
0,1,0,1,0,1,0,0,0
0,1,0,1,0,1,0,1,0
0,1,0,1,0,1,1,0,0
0,1,0,1,0,1,1,1,0
0,1,0,1,1,0,0,0,0
0,1,0,1,1,0,0,1,0
0,1,0,1,1,0,1,0,0
0,1,0,1,1,0,1,1,0
0,1,0,1,1,1,0,0,0
0,1,0,1,1,1,0,1,0
0,1,0,1,1,1,1,0,0
0,1,0,1,1,1,1,1,0
0,1,1,0,0,0,0,0,0
0,1,1,0,0,0,0,1,0
0,1,1,0,0,0,1,0,0
0,1,1,0,0,0,1,1,0
0,1,1,0,0,1,0,0,0
0,1,1,0,0,1,0,1,0
0,1,1,0,0,1,1,0,0
0,1,1,0,0,1,1,1,0
0,1,1,0,1,0,0,0,0
0,1,1,0,1,0,0,1,0
0,1,1,0,1,0,1,0,0
0,1,1,0,1,0,1,1,0
0,1,1,0,1,1,0,0,0
0,1,1,0,1,1,0,1,0
0,1,1,0,1,1,1,0,0
0,1,1,0,1,1,1,1,1
0,1,1,1,0,0,0,0,0
0,1,1,1,0,0,0,1,0
0,1,1,1,0,0,1,0,0
0,1,1,1,0,0,1,1,1
0,1,1,1,0,1,0,0,0
0,1,1,1,0,1,0,1,1
0,1,1,1,0,1,1,0,0
0,1,1,1,0,1,1,1,1
0,1,1,1,1,0,0,0,0
0,1,1,1,1,0,0,1,1
0,1,1,1,1,0,1,0,0
0,1,1,1,1,0,1,1,1
0,1,1,1,1,1,0,0,0
0,1,1,1,1,1,0,1,1
0,1,1,1,1,1,1,0,0
0,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0
1,0,0,0,0,0,1,0,0
1,0,0,0,0,0,1,1,0
1,0,0,0,0,1,0,0,0
1,0,0,0,0,1,0,1,0
1,0,0,0,0,1,1,0,0
1,0,0,0,0,1,1,1,1
1,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,1,0
1,0,0,0,1,0,1,0,0
1,0,0,0,1,0,1,1,1
1,0,0,0,1,1,0,0,0
1,0,0,0,1,1,0,1,1
1,0,0,0,1,1,1,0,0
1,0,0,0,1,1,1,1,1
1,0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,1,1
1,0,0,1,0,0,1,0,0
1,0,0,1,0,0,1,1,1
1,0,0,1,0,1,0,0,0
1,0,0,1,0,1,0,1,1
1,0,0,1,0,1,1,0,0
1,0,0,1,0,1,1,1,1
1,0,0,1,1,0,0,0,0
1,0,0,1,1,0,0,1,1
1,0,0,1,1,0,1,0,0
1,0,0,1,1,0,1,1,1
1,0,0,1,1,1,0,0,0
1,0,0,1,1,1,0,1,1
1,0,0,1,1,1,1,0,0
1,0,0,1,1,1,1,1,1
1,0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,1,1
1,0,1,0,0,0,1,0,0
1,0,1,0,0,0,1,1,1
1,0,1,0,0,1,0,0,0
1,0,1,0,0,1,0,1,1
1,0,1,0,0,1,1,0,0
1,0,1,0,0,1,1,1,1
1,0,1,0,1,0,0,0,0
1,0,1,0,1,0,0,1,1
1,0,1,0,1,0,1,0,0
1,0,1,0,1,0,1,1,1
1,0,1,0,1,1,0,0,0
1,0,1,0,1,1,0,1,1
1,0,1,0,1,1,1,0,0
1,0,1,0,1,1,1,1,1
1,0,1,1,0,0,0,0,0
1,0,1,1,0,0,0,1,1
1,0,1,1,0,0,1,0,0
1,0,1,1,0,0,1,1,1
1,0,1,1,0,1,0,0,0
1,0,1,1,0,1,0,1,1
1,0,1,1,0,1,1,0,1
1,0,1,1,0,1,1,1,1
1,0,1,1,1,0,0,0,0
1,0,1,1,1,0,0,1,1
1,0,1,1,1,0,1,0,1
1,0,1,1,1,0,1,1,1
1,0,1,1,1,1,0,0,0
1,0,1,1,1,1,0,1,1
1,0,1,1,1,1,1,0,0
1,0,1,1,1,1,1,1,1
1,1,0,0,0,0,0,0,0
1,1,0,0,0,0,0,1,1
1,1,0,0,0,0,1,0,0
1,1,0,0,0,0,1,1,1
1,1,0,0,0,1,0,0,0
1,1,0,0,0,1,0,1,1
1,1,0,0,0,1,1,0,0
1,1,0,0,0,1,1,1,1
1,1,0,0,1,0,0,0,0
1,1,0,0,1,0,0,1,1
1,1,0,0,1,0,1,0,0
1,1,0,0,1,0,1,1,1
1,1,0,0,1,1,0,0,0
1,1,0,0,1,1,0,1,1
1,1,0,0,1,1,1,0,1
1,1,0,0,1,1,1,1,1
1,1,0,1,0,0,0,0,0
1,1,0,1,0,0,0,1,1
1,1,0,1,0,0,1,0,0
1,1,0,1,0,0,1,1,1
1,1,0,1,0,1,0,0,0
1,1,0,1,0,1,0,1,1
1,1,0,1,0,1,1,0,0
1,1,0,1,0,1,1,1,1
1,1,0,1,1,0,0,0,0
1,1,0,1,1,0,0,1,1
1,1,0,1,1,0,1,0,0
1,1,0,1,1,0,1,1,1
1,1,0,1,1,1,0,0,0
1,1,0,1,1,1,0,1,1
1,1,0,1,1,1,1,0,1
1,1,0,1,1,1,1,1,1
1,1,1,0,0,0,0,0,0
1,1,1,0,0,0,0,1,1
1,1,1,0,0,0,1,0,0
1,1,1,0,0,0,1,1,1
1,1,1,0,0,1,0,0,0
1,1,1,0,0,1,0,1,1
1,1,1,0,0,1,1,0,0
1,1,1,0,0,1,1,1,1
1,1,1,0,1,0,0,0,0
1,1,1,0,1,0,0,1,1
1,1,1,0,1,0,1,0,0
1,1,1,0,1,0,1,1,1
1,1,1,0,1,1,0,0,0
1,1,1,0,1,1,0,1,1
1,1,1,0,1,1,1,0,0
1,1,1,0,1,1,1,1,1
1,1,1,1,0,0,0,0,0
1,1,1,1,0,0,0,1,1
1,1,1,1,0,0,1,0,1
1,1,1,1,0,0,1,1,1
1,1,1,1,0,1,0,0,1
1,1,1,1,0,1,0,1,1
1,1,1,1,0,1,1,0,1
1,1,1,1,0,1,1,1,1
1,1,1,1,1,0,0,0,1
1,1,1,1,1,0,0,1,1
1,1,1,1,1,0,1,0,1
1,1,1,1,1,0,1,1,1
1,1,1,1,1,1,0,0,1
1,1,1,1,1,1,0,1,1
1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1
